id,name,email,age,score,active,timestamp,category,value1,value2,description
963478,User_7dslja,usersh7nch@example.com,69,43.86,true,2025-10-15T18:17:33.776Z,Category4,276.69,550.09,"Description with some text content 0.5849790896502025"
517500,User_dhi3q,user35c6oq@example.com,38,73.90,true,2025-10-15T18:17:33.776Z,Category7,503.30,46.48,"Description with some text content 0.7461380169478277"
671434,User_n9xm06,user7hz0bo@example.com,50,83.00,false,2025-10-15T18:17:33.776Z,Category5,747.04,662.77,"Description with some text content 0.7609248068675681"
466819,User_8laapr,userr63h0c@example.com,91,57.97,true,2025-10-15T18:17:33.776Z,Category4,924.45,889.32,"Description with some text content 0.5417199351467489"
150461,User_uhv35r,userrokjlp@example.com,68,32.53,false,2025-10-15T18:17:33.776Z,Category2,491.49,315.83,"Description with some text content 0.9806264434133706"
21982,User_q8ehd6,usero4zls9@example.com,61,60.63,true,2025-10-15T18:17:33.776Z,Category5,297.63,227.77,"Description with some text content 0.15478550041460137"
516247,User_0nn5u,userrjs9ib@example.com,90,48.58,false,2025-10-15T18:17:33.776Z,Category3,983.68,429.93,"Description with some text content 0.1356899993149967"
424466,User_09flib,user4ossdq@example.com,63,27.21,false,2025-10-15T18:17:33.776Z,Category2,599.10,595.43,"Description with some text content 0.16901742336995318"
419834,User_vh5w7s,userrbnncb@example.com,67,99.14,true,2025-10-15T18:17:33.776Z,Category2,820.51,241.76,"Description with some text content 0.48714378437404926"
784628,User_mtln8b,userevi2o@example.com,58,38.09,false,2025-10-15T18:17:33.776Z,Category2,819.25,227.78,"Description with some text content 0.5782966580343767"
593027,User_kkii9,user0d3c5@example.com,61,46.05,true,2025-10-15T18:17:33.776Z,Category6,282.09,842.36,"Description with some text content 0.5835320577366436"
458561,User_y9sgs,usere968xp@example.com,41,15.23,false,2025-10-15T18:17:33.776Z,Category6,492.45,374.62,"Description with some text content 0.3869559404318741"
581171,User_epkd2f,userg7sr3j@example.com,48,58.15,true,2025-10-15T18:17:33.776Z,Category5,659.12,616.82,"Description with some text content 0.8510072840931748"
684104,User_jt4tzq,usere726cv@example.com,51,54.59,false,2025-10-15T18:17:33.776Z,Category7,592.21,450.10,"Description with some text content 0.4098111269691249"
469525,User_zkj26b,userveyljg@example.com,80,85.94,false,2025-10-15T18:17:33.776Z,Category9,753.78,888.40,"Description with some text content 0.008718574286356584"
647201,User_6q5vse,usermo6xsh@example.com,25,52.31,false,2025-10-15T18:17:33.776Z,Category9,289.85,617.79,"Description with some text content 0.44577419016794395"
356282,User_1gl8tp,usergtecbo@example.com,19,27.35,false,2025-10-15T18:17:33.776Z,Category9,607.75,410.89,"Description with some text content 0.6465856739054999"
429677,User_lzwmh9,userkr8tkg@example.com,76,14.78,true,2025-10-15T18:17:33.776Z,Category7,664.51,825.91,"Description with some text content 0.5862371923027881"
36279,User_hdtucq,userfsk0llb@example.com,74,77.28,false,2025-10-15T18:17:33.776Z,Category6,161.48,793.30,"Description with some text content 0.8455610896019656"
311583,User_hji8g,userpgbeqh@example.com,51,73.45,true,2025-10-15T18:17:33.776Z,Category6,552.25,89.79,"Description with some text content 0.10586404133929317"
936836,User_qphez5,userowmtx@example.com,50,65.70,false,2025-10-15T18:17:33.776Z,Category8,532.94,57.53,"Description with some text content 0.7369981920625983"
485404,User_fitiyf,user3c1xla@example.com,39,55.40,true,2025-10-15T18:17:33.776Z,Category7,640.84,121.44,"Description with some text content 0.3117019000798178"
309049,User_ufnl8a,usert6s14@example.com,71,28.79,false,2025-10-15T18:17:33.776Z,Category6,208.42,557.30,"Description with some text content 0.2409268167786881"
227890,User_nqiz7w,usermj1s8@example.com,70,70.57,true,2025-10-15T18:17:33.776Z,Category2,594.15,856.53,"Description with some text content 0.2719417628928644"
410642,User_ls8vmk,userblnzlp@example.com,52,12.72,false,2025-10-15T18:17:33.776Z,Category6,354.66,772.50,"Description with some text content 0.0991580298916046"
945233,User_0krrmo,user7vjjr@example.com,29,63.43,false,2025-10-15T18:17:33.776Z,Category5,243.04,653.07,"Description with some text content 0.5687712473537295"
430953,User_g3rkn,user1gcohs@example.com,55,26.91,false,2025-10-15T18:17:33.776Z,Category1,501.86,319.59,"Description with some text content 0.9394748271440935"
478898,User_c4ikp4,userfvq27c@example.com,29,57.87,true,2025-10-15T18:17:33.776Z,Category4,715.29,850.94,"Description with some text content 0.22686204267368215"
117565,User_7bcf3s,useryf8egh@example.com,91,60.92,true,2025-10-15T18:17:33.776Z,Category6,43.06,70.59,"Description with some text content 0.741407185009076"
591721,User_20d25h,user1yv9pa@example.com,69,54.14,true,2025-10-15T18:17:33.776Z,Category2,18.31,950.56,"Description with some text content 0.521641937427368"
401709,User_mbs4l,userkk72bs@example.com,47,68.23,false,2025-10-15T18:17:33.776Z,Category0,902.57,885.11,"Description with some text content 0.050782260095282195"
62338,User_gg4079,user0265r@example.com,26,47.80,true,2025-10-15T18:17:33.776Z,Category1,959.89,760.02,"Description with some text content 0.1890621363072772"
518124,User_nbflws,usere63wev@example.com,74,41.49,false,2025-10-15T18:17:33.776Z,Category6,125.36,362.41,"Description with some text content 0.9128359108548401"
851161,User_y7ndgi,userqvgzi@example.com,84,48.08,true,2025-10-15T18:17:33.776Z,Category8,948.78,225.90,"Description with some text content 0.13247350358020704"
879873,User_ucf2ks,userat7rt9@example.com,54,83.30,false,2025-10-15T18:17:33.776Z,Category7,66.95,949.60,"Description with some text content 0.05126135862195236"
255670,User_4f0mrc,usera1zfx@example.com,88,6.84,false,2025-10-15T18:17:33.776Z,Category0,645.46,331.94,"Description with some text content 0.9187006042119583"
663036,User_aufq1y,user6myzhq@example.com,50,33.71,false,2025-10-15T18:17:33.776Z,Category1,637.63,542.04,"Description with some text content 0.8363928163119336"
331483,User_nc2jvy,uservfb3r@example.com,55,86.52,true,2025-10-15T18:17:33.776Z,Category8,354.66,955.80,"Description with some text content 0.2525126086595103"
607902,User_6zi067,userpyoc@example.com,31,53.49,true,2025-10-15T18:17:33.776Z,Category9,150.85,175.98,"Description with some text content 0.8341417377653605"
184667,User_m0beh,useriesiex@example.com,54,98.46,false,2025-10-15T18:17:33.776Z,Category2,797.72,598.23,"Description with some text content 0.9888766673297209"
735582,User_3odqo7,userfspq0g@example.com,57,53.75,true,2025-10-15T18:17:33.776Z,Category2,595.19,291.86,"Description with some text content 0.7632132151326626"
541603,User_ww3l9,uservx3jy9@example.com,78,15.29,false,2025-10-15T18:17:33.776Z,Category3,608.82,296.75,"Description with some text content 0.5714940413044276"
234280,User_erwdap,usercux9jcr@example.com,74,99.41,true,2025-10-15T18:17:33.776Z,Category3,57.04,83.58,"Description with some text content 0.64084883310835"
392004,User_98fnos,user4s65w2@example.com,31,55.90,false,2025-10-15T18:17:33.776Z,Category7,658.23,86.91,"Description with some text content 0.4968133305466572"
858367,User_rq993s,userc7mo3j@example.com,81,14.07,false,2025-10-15T18:17:33.776Z,Category8,400.04,581.42,"Description with some text content 0.7129489277890206"
116392,User_sc38a,userv51bh8@example.com,19,45.33,true,2025-10-15T18:17:33.776Z,Category8,879.67,796.53,"Description with some text content 0.995022947629312"
285531,User_g5oqkk,user362c59@example.com,27,42.49,true,2025-10-15T18:17:33.776Z,Category2,319.86,680.33,"Description with some text content 0.40593211949159147"
37899,User_fgg94h,usereh806f@example.com,63,73.88,true,2025-10-15T18:17:33.776Z,Category4,761.47,353.72,"Description with some text content 0.13410364962478305"
621972,User_s0cmsq,user1seoov@example.com,89,62.10,false,2025-10-15T18:17:33.776Z,Category5,575.30,121.85,"Description with some text content 0.9985515134303301"
819371,User_lx6ki,usera0z7j@example.com,95,99.45,true,2025-10-15T18:17:33.776Z,Category5,854.11,899.14,"Description with some text content 0.14950557476592574"
416877,User_72w8r,usersaq49m@example.com,37,73.74,false,2025-10-15T18:17:33.776Z,Category5,564.21,858.83,"Description with some text content 0.8883972123858113"
551503,User_zgcato,userwh1xp@example.com,43,42.44,false,2025-10-15T18:17:33.776Z,Category2,156.57,470.37,"Description with some text content 0.9661332916274941"
951782,User_c3d7vs,userl3wnrm@example.com,83,35.32,true,2025-10-15T18:17:33.776Z,Category8,250.53,492.38,"Description with some text content 0.4797837557118002"
244740,User_mi3f4,usersb86tu@example.com,62,62.47,false,2025-10-15T18:17:33.776Z,Category3,275.58,521.70,"Description with some text content 0.5674557843140409"
853052,User_pj7ggg,userkm31ha@example.com,58,97.31,true,2025-10-15T18:17:33.776Z,Category5,465.18,18.49,"Description with some text content 0.3623292613129865"
333824,User_thspq,userujxlsk@example.com,96,13.68,false,2025-10-15T18:17:33.776Z,Category0,697.71,318.82,"Description with some text content 0.05811839477703795"
265873,User_4rprtl,usergoes8@example.com,54,19.39,true,2025-10-15T18:17:33.776Z,Category0,114.96,506.28,"Description with some text content 0.4172887382963334"
992241,User_ksph25,user42lb1a@example.com,37,99.88,true,2025-10-15T18:17:33.776Z,Category4,676.19,545.27,"Description with some text content 0.7740582390424339"
696296,User_1vu89,userq8iwj@example.com,64,14.32,true,2025-10-15T18:17:33.776Z,Category0,473.31,940.36,"Description with some text content 0.9954894824622553"
10844,User_cfoym,userpjpkxh@example.com,62,44.78,false,2025-10-15T18:17:33.776Z,Category5,147.92,744.10,"Description with some text content 0.947773161997666"
621088,User_gnyzae,userosoum6@example.com,53,74.37,true,2025-10-15T18:17:33.776Z,Category2,775.65,570.11,"Description with some text content 0.16714547904141552"
22843,User_5qsygm,usercetv5a@example.com,39,87.67,true,2025-10-15T18:17:33.776Z,Category2,707.85,27.36,"Description with some text content 0.2101178799796024"
49636,User_nlqxyr,userjcb6tf@example.com,35,46.52,true,2025-10-15T18:17:33.776Z,Category6,689.63,15.33,"Description with some text content 0.12971382945099974"
833233,User_nyrqor,userve8zih@example.com,78,19.66,false,2025-10-15T18:17:33.776Z,Category6,803.48,510.56,"Description with some text content 0.40451314165394003"
432540,User_x7m81s,userxymebg@example.com,26,15.38,false,2025-10-15T18:17:33.776Z,Category4,672.52,711.42,"Description with some text content 0.6934718325903113"
970321,User_zxnv6,user9kp95@example.com,79,4.20,false,2025-10-15T18:17:33.776Z,Category1,607.71,757.45,"Description with some text content 0.8878276079784675"
196287,User_8xocti,userldx0i@example.com,80,10.76,true,2025-10-15T18:17:33.776Z,Category0,703.22,487.61,"Description with some text content 0.2729970637911828"
888708,User_bu47y,userfehfm8@example.com,83,50.46,true,2025-10-15T18:17:33.776Z,Category7,528.95,964.25,"Description with some text content 0.6755632885026184"
234137,User_jpudde,userwb28de@example.com,35,0.93,true,2025-10-15T18:17:33.776Z,Category7,220.44,347.52,"Description with some text content 0.5949165902688148"
314339,User_vnj1c,userxp0789@example.com,52,48.36,true,2025-10-15T18:17:33.776Z,Category9,561.73,594.35,"Description with some text content 0.617467695243218"
629620,User_o9c8h,userp4gb4s@example.com,89,77.58,true,2025-10-15T18:17:33.776Z,Category6,280.23,674.41,"Description with some text content 0.8439324769490159"
116711,User_gh2l5o,user1ajwd@example.com,31,47.21,true,2025-10-15T18:17:33.776Z,Category2,429.02,633.27,"Description with some text content 0.5908089682367642"
718825,User_4oexdp,userf3faw8@example.com,77,56.44,false,2025-10-15T18:17:33.776Z,Category6,317.98,288.87,"Description with some text content 0.35971774721022876"
304291,User_kf9up,usere8hbrv@example.com,36,42.78,false,2025-10-15T18:17:33.776Z,Category0,651.77,47.11,"Description with some text content 0.21381233920505882"
340078,User_9xnavq,user9p4sdj@example.com,63,13.79,false,2025-10-15T18:17:33.776Z,Category6,375.58,814.32,"Description with some text content 0.5750490662086072"
81813,User_prwbk,userp1owvs@example.com,59,85.62,true,2025-10-15T18:17:33.776Z,Category0,499.84,29.19,"Description with some text content 0.5460801879851556"
813596,User_7t5n5k,usertwz64f@example.com,86,58.61,false,2025-10-15T18:17:33.776Z,Category8,113.25,42.91,"Description with some text content 0.49929565923519603"
419070,User_rarlun,user6l3jawg@example.com,26,36.96,true,2025-10-15T18:17:33.776Z,Category0,199.56,944.31,"Description with some text content 0.4966007793066959"
52348,User_uayo,usercvsr2d@example.com,64,90.81,true,2025-10-15T18:17:33.776Z,Category3,891.92,730.00,"Description with some text content 0.5605304128475582"
269955,User_8qiyjj,userkpg2rp@example.com,36,35.11,false,2025-10-15T18:17:33.776Z,Category7,59.18,467.05,"Description with some text content 0.9679166977179883"
625921,User_jprtsc,user1rt0j@example.com,65,45.11,true,2025-10-15T18:17:33.776Z,Category6,508.96,603.34,"Description with some text content 0.19715366567985793"
383978,User_oi2fp,usera6dqyr@example.com,44,13.79,false,2025-10-15T18:17:33.776Z,Category5,35.44,344.01,"Description with some text content 0.9280156775204768"
455208,User_fjilbr,user83lnng@example.com,83,30.44,true,2025-10-15T18:17:33.776Z,Category6,954.94,219.72,"Description with some text content 0.14361345377659684"
698886,User_y3zbok,usergs5es@example.com,21,23.22,true,2025-10-15T18:17:33.776Z,Category7,771.01,849.18,"Description with some text content 0.36299985757944675"
251921,User_eulbg,userjgn7bm@example.com,29,0.51,true,2025-10-15T18:17:33.776Z,Category3,396.48,171.73,"Description with some text content 0.7960042016178873"
848887,User_9p165,userc873be@example.com,28,14.11,false,2025-10-15T18:17:33.776Z,Category7,405.56,883.95,"Description with some text content 0.9657557937799387"
936594,User_lg981p,user974zi@example.com,87,18.51,false,2025-10-15T18:17:33.776Z,Category2,911.00,637.09,"Description with some text content 0.03451302413358781"
242109,User_pjvim,user09td46@example.com,52,49.42,true,2025-10-15T18:17:33.776Z,Category9,321.76,499.69,"Description with some text content 0.5292749662626455"
328719,User_utirfi,userandl4@example.com,77,86.05,true,2025-10-15T18:17:33.776Z,Category8,448.07,308.25,"Description with some text content 0.19601891782119996"
294098,User_aewx9,user7md8xf@example.com,68,10.56,true,2025-10-15T18:17:33.776Z,Category3,465.52,460.14,"Description with some text content 0.6769587244867898"
498863,User_285k3q,user3dm0qpp@example.com,57,69.90,false,2025-10-15T18:17:33.776Z,Category2,810.51,579.37,"Description with some text content 0.37805516428463093"
21060,User_xwq1p5,user65q6w@example.com,45,38.41,false,2025-10-15T18:17:33.776Z,Category6,193.09,595.48,"Description with some text content 0.6340054147088816"
518189,User_fcvw6l,usergkvw98@example.com,29,40.34,true,2025-10-15T18:17:33.776Z,Category0,835.15,431.70,"Description with some text content 0.09673186213049534"
504874,User_5m26s,userulu0mg@example.com,88,57.42,false,2025-10-15T18:17:33.776Z,Category8,669.63,4.55,"Description with some text content 0.7284460469184492"
774557,User_hwplu,user5ui468@example.com,58,11.31,true,2025-10-15T18:17:33.776Z,Category0,428.69,249.97,"Description with some text content 0.35760991625433114"
665221,User_n6uncb,usera57k3n@example.com,63,99.90,true,2025-10-15T18:17:33.776Z,Category3,865.96,113.49,"Description with some text content 0.9794135261855063"
750482,User_1eiazt,userwozjnp@example.com,92,73.36,true,2025-10-15T18:17:33.776Z,Category8,570.37,216.32,"Description with some text content 0.23661518322670094"
647145,User_74ijfc,userznind@example.com,23,8.16,false,2025-10-15T18:17:33.776Z,Category7,878.98,304.24,"Description with some text content 0.5267192951437921"
910184,User_m4i7j,userfjddj@example.com,61,0.50,false,2025-10-15T18:17:33.776Z,Category6,345.73,235.62,"Description with some text content 0.8528946117662753"
835951,User_uqz1de,usern5j5og@example.com,56,53.37,false,2025-10-15T18:17:33.776Z,Category8,648.84,103.26,"Description with some text content 0.7362539321894799"
530523,User_dyp00r,user92jwa8@example.com,69,75.35,true,2025-10-15T18:17:33.776Z,Category9,102.71,736.30,"Description with some text content 0.7514988998905852"
389621,User_w1247h,userb7w0h8@example.com,58,10.46,false,2025-10-15T18:17:33.776Z,Category3,586.63,749.51,"Description with some text content 0.1812696676725838"
196105,User_i0etr,useri848o6@example.com,35,95.10,false,2025-10-15T18:17:33.776Z,Category0,46.03,986.43,"Description with some text content 0.23223436489404026"
880245,User_x2d51r,user4iemyk@example.com,67,90.69,true,2025-10-15T18:17:33.776Z,Category3,760.07,110.54,"Description with some text content 0.2691174589361155"
168256,User_k2kht,userfww7j@example.com,90,71.63,true,2025-10-15T18:17:33.776Z,Category4,428.08,738.44,"Description with some text content 0.6300214486358021"
50422,User_wnqec9,user3e04h2@example.com,24,2.13,false,2025-10-15T18:17:33.776Z,Category0,290.10,555.89,"Description with some text content 0.14789661938341325"
154128,User_212y5s,userxtllki@example.com,69,94.53,true,2025-10-15T18:17:33.776Z,Category8,786.13,522.56,"Description with some text content 0.9519664949949279"
454416,User_n3b8oq,usera4e7nc@example.com,69,92.31,true,2025-10-15T18:17:33.776Z,Category1,427.47,843.85,"Description with some text content 0.8713892139523692"
11547,User_r9jjx,userp6cwm4@example.com,84,12.36,true,2025-10-15T18:17:33.776Z,Category8,225.54,851.33,"Description with some text content 0.8421913085785364"
583382,User_zao96p,usermfa834@example.com,41,85.88,true,2025-10-15T18:17:33.776Z,Category6,499.76,621.78,"Description with some text content 0.9088424087228577"
331924,User_y072h,userfbgk15@example.com,82,29.45,true,2025-10-15T18:17:33.776Z,Category5,10.80,929.39,"Description with some text content 0.5064853072330829"
883647,User_c4n922,userlaq8ge@example.com,61,21.76,false,2025-10-15T18:17:33.776Z,Category8,356.95,464.08,"Description with some text content 0.4676224211384037"
436163,User_wg0iyq,usert2sw2r@example.com,88,32.62,true,2025-10-15T18:17:33.776Z,Category4,570.94,121.28,"Description with some text content 0.10441487106250702"
62054,User_fenh5n,userqey5jq@example.com,72,23.14,false,2025-10-15T18:17:33.776Z,Category8,412.45,803.51,"Description with some text content 0.02207555241796222"
5521,User_7vez1,userhw6ts3@example.com,95,90.08,true,2025-10-15T18:17:33.776Z,Category0,593.97,196.23,"Description with some text content 0.47906343120840633"
40667,User_nziac,userkm6bbj@example.com,66,45.07,false,2025-10-15T18:17:33.776Z,Category8,135.62,175.44,"Description with some text content 0.663758248568871"
452141,User_1jk93o,user9tvhxm@example.com,69,18.22,false,2025-10-15T18:17:33.776Z,Category8,719.99,740.30,"Description with some text content 0.8856141980047726"
904074,User_bkizia,userpvn63@example.com,58,73.91,false,2025-10-15T18:17:33.776Z,Category4,221.78,476.19,"Description with some text content 0.700504564220326"
479151,User_d0yxeb,userkirz617@example.com,25,52.13,true,2025-10-15T18:17:33.776Z,Category8,322.31,396.02,"Description with some text content 0.4160915275992826"
81370,User_w664r,userqraaac@example.com,69,41.59,true,2025-10-15T18:17:33.776Z,Category3,599.54,669.10,"Description with some text content 0.7354367122866758"
54979,User_amvgmr,useryak5q@example.com,34,7.30,true,2025-10-15T18:17:33.776Z,Category9,529.65,816.66,"Description with some text content 0.18744044569541318"
772615,User_vyh11h,uservjpvb4k@example.com,41,25.43,true,2025-10-15T18:17:33.776Z,Category8,662.80,877.20,"Description with some text content 0.646003107744814"
269423,User_h3vmdk,users826vm@example.com,94,71.29,false,2025-10-15T18:17:33.776Z,Category1,443.56,14.49,"Description with some text content 0.7986335076756069"
311743,User_r2oz0j,useruextad@example.com,20,97.11,false,2025-10-15T18:17:33.776Z,Category1,893.26,276.72,"Description with some text content 0.06200154010730763"
769515,User_onf1ix,userlatqn@example.com,80,71.46,true,2025-10-15T18:17:33.776Z,Category6,9.87,542.77,"Description with some text content 0.23948380078445608"
376266,User_s8foy,userapnbm8@example.com,41,44.45,true,2025-10-15T18:17:33.776Z,Category5,53.11,594.13,"Description with some text content 0.8977680260877279"
638202,User_cybfmb,user3uzrkr@example.com,89,82.27,false,2025-10-15T18:17:33.776Z,Category8,87.71,39.70,"Description with some text content 0.6110713490446584"
104480,User_pjsy1q,userohhbm@example.com,74,26.82,false,2025-10-15T18:17:33.776Z,Category8,863.74,755.50,"Description with some text content 0.7228151937888789"
552298,User_hg34ol,userk27rzu@example.com,94,10.12,true,2025-10-15T18:17:33.776Z,Category7,413.87,284.10,"Description with some text content 0.5310368840158534"
997057,User_o654sv,user58y0c6@example.com,35,12.58,true,2025-10-15T18:17:33.776Z,Category1,9.81,644.83,"Description with some text content 0.0059570963358769324"
323120,User_l08swn,userw9gi8@example.com,85,65.97,true,2025-10-15T18:17:33.776Z,Category0,89.59,888.57,"Description with some text content 0.36324433313338844"
268154,User_u42gkx,userzcphcw@example.com,34,18.71,true,2025-10-15T18:17:33.776Z,Category4,921.77,476.13,"Description with some text content 0.10631109441458708"
41939,User_cakx5a,useryj0gs@example.com,64,50.54,true,2025-10-15T18:17:33.776Z,Category2,168.73,146.89,"Description with some text content 0.17352612382888077"
259541,User_n6mssk,user1axz2@example.com,78,13.31,true,2025-10-15T18:17:33.776Z,Category0,352.38,786.25,"Description with some text content 0.6116102342840033"
657192,User_yqt1bg,usersjcagw@example.com,71,14.82,true,2025-10-15T18:17:33.776Z,Category2,954.49,234.64,"Description with some text content 0.7106867711274752"
954974,User_q9jdks,useryixou@example.com,24,49.49,false,2025-10-15T18:17:33.776Z,Category1,92.63,389.92,"Description with some text content 0.3978324923529748"
166235,User_m39wc,userebbya@example.com,93,38.03,false,2025-10-15T18:17:33.776Z,Category8,474.81,588.91,"Description with some text content 0.6657532340095312"
707572,User_1hrbv,userlilm4l@example.com,96,5.29,false,2025-10-15T18:17:33.776Z,Category3,99.96,714.60,"Description with some text content 0.6543744329876361"
208655,User_7rggyj,userjtwtxy@example.com,79,76.50,false,2025-10-15T18:17:33.776Z,Category8,223.30,201.25,"Description with some text content 0.09142476240641362"
176153,User_lad7ot,user5xanfr@example.com,59,46.98,true,2025-10-15T18:17:33.776Z,Category6,218.77,615.42,"Description with some text content 0.6174592825887874"
907037,User_mrxrfp,user9nut@example.com,39,50.22,false,2025-10-15T18:17:33.776Z,Category8,294.80,288.81,"Description with some text content 0.9714582822162482"
510908,User_onvogl,usercjrt1a@example.com,73,26.00,false,2025-10-15T18:17:33.776Z,Category8,1.27,137.66,"Description with some text content 0.03729963384979229"
726793,User_jxbzv,userqlnzgy@example.com,41,59.97,false,2025-10-15T18:17:33.776Z,Category2,232.17,602.63,"Description with some text content 0.3786188964106484"
849070,User_cmw20m,user5sc99c@example.com,76,78.10,true,2025-10-15T18:17:33.776Z,Category7,180.74,67.09,"Description with some text content 0.385372182778819"
385399,User_1gptk,userow27a5@example.com,73,57.74,false,2025-10-15T18:17:33.776Z,Category4,222.05,415.19,"Description with some text content 0.2831951822221027"
594284,User_94o8tl,userr0c2jm@example.com,81,38.87,true,2025-10-15T18:17:33.776Z,Category2,513.55,65.77,"Description with some text content 0.813302435455703"
694664,User_2bu2qf,userkklv4@example.com,22,38.81,false,2025-10-15T18:17:33.776Z,Category8,849.15,985.82,"Description with some text content 0.3333577353434962"
618020,User_i8lh0q,userzba6y@example.com,77,21.91,false,2025-10-15T18:17:33.776Z,Category0,316.54,6.57,"Description with some text content 0.8123493853982787"
10077,User_q2q2qg,user85v2y@example.com,97,5.12,true,2025-10-15T18:17:33.776Z,Category7,453.44,310.41,"Description with some text content 0.5649800328970217"
303153,User_ssvbuq,usere9ma0n@example.com,18,49.23,false,2025-10-15T18:17:33.776Z,Category5,281.89,476.79,"Description with some text content 0.6891589617822008"
731635,User_044og,userqbpee7@example.com,47,75.09,true,2025-10-15T18:17:33.776Z,Category2,38.94,613.81,"Description with some text content 0.031215319095101113"
325554,User_uvis8,user1schfr@example.com,87,46.79,true,2025-10-15T18:17:33.776Z,Category7,514.35,859.35,"Description with some text content 0.7775827280495484"
432104,User_2ac7z,userhnty0n@example.com,76,28.60,false,2025-10-15T18:17:33.776Z,Category1,582.80,984.07,"Description with some text content 0.7254767128830618"
564451,User_zspcrz,user68u7an@example.com,51,75.25,true,2025-10-15T18:17:33.776Z,Category7,819.10,591.97,"Description with some text content 0.8120922731869938"
443687,User_d87loj,useram9da@example.com,25,9.16,false,2025-10-15T18:17:33.776Z,Category2,725.85,273.85,"Description with some text content 0.3211967728497791"
66157,User_quwxs,userfmfoq@example.com,35,2.22,false,2025-10-15T18:17:33.776Z,Category4,429.10,41.23,"Description with some text content 0.7878811336736483"
683789,User_7qahp,usermwjcb@example.com,62,57.13,false,2025-10-15T18:17:33.776Z,Category2,339.14,465.54,"Description with some text content 0.23355559882685484"
90451,User_98klhl,userw9kgdm@example.com,62,80.84,true,2025-10-15T18:17:33.776Z,Category6,231.92,881.96,"Description with some text content 0.7988066372814904"
359046,User_vc5i4e,userlb61zn@example.com,64,96.13,true,2025-10-15T18:17:33.776Z,Category7,95.81,888.00,"Description with some text content 0.9868431137538805"
157242,User_jhwvve,user7dfyyl@example.com,64,81.85,true,2025-10-15T18:17:33.776Z,Category1,695.27,528.34,"Description with some text content 0.7774002239441077"
701098,User_kb6g8t,userda1wns@example.com,74,26.93,false,2025-10-15T18:17:33.776Z,Category3,48.63,746.83,"Description with some text content 0.04034069968152221"
310400,User_n55k7c,userud9aiq@example.com,94,49.24,false,2025-10-15T18:17:33.776Z,Category5,386.70,13.43,"Description with some text content 0.24238022890714317"
346528,User_ehlmo,user2ukg58@example.com,91,52.33,false,2025-10-15T18:17:33.776Z,Category4,779.71,762.93,"Description with some text content 0.3582876074783131"
687332,User_xcnmio,useropqzw8@example.com,82,39.10,true,2025-10-15T18:17:33.776Z,Category2,625.32,980.78,"Description with some text content 0.435976709157492"
420183,User_gpcxa,usert0i6p@example.com,79,56.83,true,2025-10-15T18:17:33.776Z,Category4,345.45,133.38,"Description with some text content 0.32908629549628554"
345195,User_kfnuch,userxixlao@example.com,31,98.61,true,2025-10-15T18:17:33.776Z,Category0,774.48,662.37,"Description with some text content 0.5595607447346184"
776892,User_z06c5,userowaeac@example.com,33,63.84,true,2025-10-15T18:17:33.776Z,Category7,472.32,863.77,"Description with some text content 0.4304128435817688"
136191,User_ll9hmc,userbd6q3@example.com,44,77.61,false,2025-10-15T18:17:33.776Z,Category6,125.71,539.84,"Description with some text content 0.08728451111447244"
333769,User_z713ql,userqc55vj@example.com,33,34.24,false,2025-10-15T18:17:33.776Z,Category3,883.37,843.62,"Description with some text content 0.14241727505577895"
923703,User_i4n4kh,userkm68b9@example.com,19,94.85,false,2025-10-15T18:17:33.776Z,Category0,727.40,622.88,"Description with some text content 0.9314574049146559"
694937,User_a7pth,usersmwa9l@example.com,31,20.29,true,2025-10-15T18:17:33.776Z,Category3,643.81,445.78,"Description with some text content 0.9350824735319199"
784799,User_5jveyc,useri3f83u@example.com,91,41.08,false,2025-10-15T18:17:33.776Z,Category1,835.53,256.08,"Description with some text content 0.24525088805639628"
589631,User_j3ik3,user88vgs@example.com,29,55.24,true,2025-10-15T18:17:33.776Z,Category1,432.17,776.16,"Description with some text content 0.1361347153175404"
654317,User_0ytng,user3q9wok@example.com,23,23.54,true,2025-10-15T18:17:33.776Z,Category1,332.83,729.60,"Description with some text content 0.1973766199592405"
198227,User_bd7sk,userwlvktk@example.com,86,97.54,true,2025-10-15T18:17:33.776Z,Category3,393.68,856.12,"Description with some text content 0.4972231477191037"
223472,User_zgpaxa,userqslybl@example.com,76,23.85,true,2025-10-15T18:17:33.776Z,Category3,611.64,733.97,"Description with some text content 0.5858809871060154"
305217,User_s19dz,userw3x0uh@example.com,42,76.88,true,2025-10-15T18:17:33.776Z,Category9,18.52,31.14,"Description with some text content 0.7891771844612636"
702756,User_unx5t,usergi6nhk@example.com,63,10.05,true,2025-10-15T18:17:33.776Z,Category0,966.04,231.21,"Description with some text content 0.25282460819515706"
360321,User_71c1cg,usereuu7pd@example.com,39,70.36,false,2025-10-15T18:17:33.776Z,Category9,103.23,526.33,"Description with some text content 0.15634253489304195"
470382,User_ctqd1b,userndoizc@example.com,55,37.72,false,2025-10-15T18:17:33.776Z,Category8,815.03,433.93,"Description with some text content 0.31028793303098146"
46378,User_k6seae,usermenqac@example.com,45,40.97,true,2025-10-15T18:17:33.776Z,Category8,146.08,327.57,"Description with some text content 0.036833280464598994"
442345,User_as5j5p,userx4wqz9@example.com,97,17.65,true,2025-10-15T18:17:33.776Z,Category6,37.14,855.63,"Description with some text content 0.2384565687405522"
