id,name,email,age,score,active,timestamp,category,value1,value2,description
857314,User_hm50b,userfdddp@example.com,85,72.94,false,2025-10-15T18:17:33.754Z,Category6,511.02,139.31,"Description with some text content 0.08168176144953343"
222478,User_nx4gr9,userva9fwg@example.com,44,42.03,false,2025-10-15T18:17:33.754Z,Category8,459.91,838.37,"Description with some text content 0.5714425648311663"
884572,User_m2aagl,user1x87va@example.com,85,5.68,false,2025-10-15T18:17:33.754Z,Category7,884.05,177.72,"Description with some text content 0.636364859474784"
747604,User_2nuf3,useri1al1@example.com,89,31.92,false,2025-10-15T18:17:33.754Z,Category8,29.66,444.46,"Description with some text content 0.43956773285202877"
969240,User_6wtzen,userridjg@example.com,52,53.65,false,2025-10-15T18:17:33.754Z,Category5,593.61,886.70,"Description with some text content 0.8359822186975037"
733678,User_656jz,userpdfo@example.com,45,97.09,false,2025-10-15T18:17:33.754Z,Category4,380.45,533.85,"Description with some text content 0.005309518443508021"
345050,User_7kieii,usert2o5v8@example.com,58,64.84,false,2025-10-15T18:17:33.754Z,Category9,815.78,627.89,"Description with some text content 0.04603681777135027"
734708,User_2tsvov,user2iozfj@example.com,60,19.88,false,2025-10-15T18:17:33.754Z,Category7,68.90,759.55,"Description with some text content 0.03182998227064959"
429375,User_mv2z,userbw1yx@example.com,73,46.27,true,2025-10-15T18:17:33.754Z,Category1,939.04,404.60,"Description with some text content 0.9776721701960422"
843646,User_bql4k8,usermwrzpyo@example.com,88,45.12,true,2025-10-15T18:17:33.754Z,Category9,524.93,406.12,"Description with some text content 0.6476114096311397"
735926,User_svw8ao,userww9u0a@example.com,71,0.96,false,2025-10-15T18:17:33.754Z,Category1,680.86,937.52,"Description with some text content 0.5902819642030687"
496553,User_faekd,userkln4bi@example.com,42,8.43,true,2025-10-15T18:17:33.754Z,Category2,840.72,236.83,"Description with some text content 0.5027657070125473"
509758,User_e7ie0m,userwzl6vc@example.com,25,86.71,false,2025-10-15T18:17:33.754Z,Category2,837.06,99.70,"Description with some text content 0.48986697758667064"
495344,User_qgktvh,useriiqsc8@example.com,95,25.46,false,2025-10-15T18:17:33.754Z,Category9,287.03,103.66,"Description with some text content 0.9135777713572917"
77488,User_62uvf,userk6jq8f@example.com,89,98.65,false,2025-10-15T18:17:33.754Z,Category8,336.32,825.63,"Description with some text content 0.771906740961038"
80380,User_s1vmi8,userso4lf@example.com,73,19.10,false,2025-10-15T18:17:33.754Z,Category3,540.14,460.24,"Description with some text content 0.23198473742096226"
154879,User_ydf7dk,userrbwlg@example.com,84,20.75,false,2025-10-15T18:17:33.754Z,Category6,795.39,781.65,"Description with some text content 0.9302117505699352"
566583,User_zup3ft,userjtimi@example.com,52,63.43,false,2025-10-15T18:17:33.754Z,Category5,875.18,112.21,"Description with some text content 0.5242182417956612"
562750,User_dym0gh,usersyo2gp@example.com,33,93.23,true,2025-10-15T18:17:33.754Z,Category0,772.82,745.29,"Description with some text content 0.31340178188225387"
442399,User_ncnmbs,userxn52nb@example.com,21,55.91,false,2025-10-15T18:17:33.754Z,Category7,361.38,805.70,"Description with some text content 0.9253418244464355"
175687,User_748wr7,userap83t@example.com,73,7.11,true,2025-10-15T18:17:33.754Z,Category5,333.12,100.71,"Description with some text content 0.2923432811405574"
324657,User_pjom7l,usertwaxm@example.com,31,70.52,false,2025-10-15T18:17:33.754Z,Category7,689.41,43.36,"Description with some text content 0.5549904193184999"
677148,User_j4oilj,user22do9f@example.com,22,14.31,false,2025-10-15T18:17:33.754Z,Category1,941.53,911.42,"Description with some text content 0.9473896876113458"
840298,User_7b2mcy,userbl1v9@example.com,79,98.04,true,2025-10-15T18:17:33.754Z,Category1,37.77,96.43,"Description with some text content 0.8616307557424523"
822630,User_fbuef4,usermmat3@example.com,83,67.67,false,2025-10-15T18:17:33.754Z,Category6,834.41,623.28,"Description with some text content 0.5709083641760452"
367790,User_2dt9mv,userotc7t4@example.com,43,25.21,false,2025-10-15T18:17:33.754Z,Category4,295.19,241.09,"Description with some text content 0.16967112302371412"
260985,User_0qk51b,userz81tdo@example.com,39,58.74,true,2025-10-15T18:17:33.754Z,Category7,203.42,17.09,"Description with some text content 0.2186547061587385"
72528,User_jir7vo,uservkcro7@example.com,86,34.79,false,2025-10-15T18:17:33.754Z,Category9,99.84,81.53,"Description with some text content 0.9184097967886847"
833910,User_1vdvel,usergb3mij@example.com,21,84.89,true,2025-10-15T18:17:33.754Z,Category8,997.43,490.64,"Description with some text content 0.35495821345414635"
638233,User_ydlfqf,userzzx3qt@example.com,54,5.69,false,2025-10-15T18:17:33.754Z,Category4,370.88,246.20,"Description with some text content 0.14331897024381546"
620615,User_22qna,useraeezaq@example.com,53,14.88,true,2025-10-15T18:17:33.754Z,Category8,515.47,450.59,"Description with some text content 0.9575013466432561"
521921,User_46inmse,userih2q94@example.com,45,28.51,true,2025-10-15T18:17:33.754Z,Category4,322.59,803.11,"Description with some text content 0.7870141434191988"
172934,User_4chbph,usercwr6ws@example.com,71,62.25,false,2025-10-15T18:17:33.754Z,Category2,304.74,835.17,"Description with some text content 0.7767573696836801"
287074,User_vts1cp,userdd35a9@example.com,51,52.61,true,2025-10-15T18:17:33.754Z,Category4,410.08,289.42,"Description with some text content 0.786290964896713"
281142,User_fz5lwr,usermn403o@example.com,18,65.77,false,2025-10-15T18:17:33.754Z,Category7,372.49,101.73,"Description with some text content 0.5433998543576156"
997495,User_1lyqgt,user9dwbj5@example.com,34,27.19,true,2025-10-15T18:17:33.754Z,Category9,937.28,814.68,"Description with some text content 0.8546304940624856"
969895,User_3s460j,userrr5d0b@example.com,19,59.77,true,2025-10-15T18:17:33.754Z,Category6,867.46,975.15,"Description with some text content 0.9688368620902498"
884346,User_4nr2mr,userxvip0n@example.com,77,69.36,false,2025-10-15T18:17:33.754Z,Category3,973.73,542.53,"Description with some text content 0.948430194738327"
18672,User_k3t2k,usertwyo5p@example.com,50,8.89,true,2025-10-15T18:17:33.754Z,Category2,347.51,259.63,"Description with some text content 0.6806853413312657"
17169,User_8xe5rr,userc1boe@example.com,69,75.54,false,2025-10-15T18:17:33.754Z,Category4,534.01,690.77,"Description with some text content 0.016104555024466283"
201407,User_9lk3v,userokndy@example.com,57,88.25,false,2025-10-15T18:17:33.754Z,Category1,404.06,431.85,"Description with some text content 0.05984134946262176"
704417,User_5zcqho,userna1s3a@example.com,22,91.61,true,2025-10-15T18:17:33.754Z,Category5,544.25,192.89,"Description with some text content 0.8911759181257835"
25996,User_j8y1gp,useriso25q@example.com,88,48.56,false,2025-10-15T18:17:33.754Z,Category8,801.40,188.29,"Description with some text content 0.7835954163478118"
679228,User_0bgo1s,userk0hb9f@example.com,20,62.82,false,2025-10-15T18:17:33.754Z,Category2,373.32,859.96,"Description with some text content 0.5044626526714392"
776524,User_1geew5,user6omx0a@example.com,65,90.63,true,2025-10-15T18:17:33.754Z,Category5,551.27,336.15,"Description with some text content 0.893448505856092"
310520,User_muwwij,user1o62xf@example.com,83,28.27,false,2025-10-15T18:17:33.754Z,Category6,698.86,936.77,"Description with some text content 0.25361670553278226"
188038,User_ufivvd,user2mj4qp@example.com,22,0.78,true,2025-10-15T18:17:33.754Z,Category5,391.14,53.58,"Description with some text content 0.8924172051886945"
91019,User_z5xed,userpxqztj@example.com,34,21.65,false,2025-10-15T18:17:33.754Z,Category4,784.86,446.57,"Description with some text content 0.5710015786141426"
547182,User_f73r1,user17g9ff@example.com,72,34.44,true,2025-10-15T18:17:33.754Z,Category3,496.37,553.41,"Description with some text content 0.6310866601230197"
711458,User_kexfnt,usercz7l5k@example.com,42,17.45,false,2025-10-15T18:17:33.754Z,Category3,141.47,510.19,"Description with some text content 0.6024021736956943"
255443,User_f11sc,usera2aap@example.com,85,26.02,false,2025-10-15T18:17:33.754Z,Category4,658.55,385.76,"Description with some text content 0.7634147554014874"
847514,User_oe07v,usersjq52a@example.com,40,58.20,false,2025-10-15T18:17:33.754Z,Category5,173.47,92.67,"Description with some text content 0.6675261053824472"
931680,User_bvd03v,userodfbx@example.com,96,23.48,true,2025-10-15T18:17:33.754Z,Category4,746.88,759.01,"Description with some text content 0.5512595897956519"
85601,User_youme,usern68o97@example.com,51,90.59,false,2025-10-15T18:17:33.754Z,Category8,456.19,477.54,"Description with some text content 0.9659367715412824"
410249,User_2n15f8,usere5zyul@example.com,23,84.46,true,2025-10-15T18:17:33.754Z,Category9,848.86,895.25,"Description with some text content 0.7138263364446298"
871622,User_ha0zn7,userr4s7o8@example.com,26,2.12,true,2025-10-15T18:17:33.754Z,Category2,485.99,204.54,"Description with some text content 0.30182957657606757"
858414,User_k5cphn,useratz69r@example.com,70,66.17,false,2025-10-15T18:17:33.754Z,Category5,33.27,713.65,"Description with some text content 0.8043775098645124"
330324,User_vydxcw,userctzti@example.com,40,59.96,false,2025-10-15T18:17:33.754Z,Category5,278.05,796.46,"Description with some text content 0.2244314234063678"
22779,User_vakg0c,userpak4pps@example.com,59,11.61,true,2025-10-15T18:17:33.754Z,Category4,476.52,361.26,"Description with some text content 0.8156779405721926"
91891,User_5v5jj,userqoljc@example.com,47,71.89,false,2025-10-15T18:17:33.754Z,Category0,927.84,903.73,"Description with some text content 0.7019288282087104"
361611,User_b5xgrc,useran4mrq@example.com,65,72.79,true,2025-10-15T18:17:33.754Z,Category1,361.10,913.58,"Description with some text content 0.6206581525914293"
887262,User_mlu50s,userr4lp4h@example.com,30,29.62,true,2025-10-15T18:17:33.754Z,Category6,834.91,782.23,"Description with some text content 0.4026639606586504"
451853,User_j2x3oi,usertzpkt3@example.com,96,48.31,true,2025-10-15T18:17:33.754Z,Category1,796.12,138.95,"Description with some text content 0.8760667154575562"
723846,User_8a4j7f,user4bksw@example.com,50,36.13,true,2025-10-15T18:17:33.754Z,Category5,283.09,912.32,"Description with some text content 0.002780362510284573"
753902,User_pttxs,usericdz1l@example.com,56,19.91,false,2025-10-15T18:17:33.754Z,Category7,688.59,289.33,"Description with some text content 0.8603695775561524"
423649,User_0jkpj,userqli0a@example.com,57,9.97,true,2025-10-15T18:17:33.754Z,Category6,81.06,341.81,"Description with some text content 0.9426671224011047"
149282,User_y3294c,userz3cmz5@example.com,92,35.49,false,2025-10-15T18:17:33.754Z,Category9,214.59,546.86,"Description with some text content 0.5010038280610295"
32716,User_yibclb,user63x1j@example.com,61,96.87,true,2025-10-15T18:17:33.754Z,Category1,558.25,575.13,"Description with some text content 0.2409051428276815"
483411,User_j8ekt,userus1b8p@example.com,61,14.31,true,2025-10-15T18:17:33.754Z,Category2,302.50,113.33,"Description with some text content 0.7820628050871253"
280479,User_yp7bjd,userkvp@example.com,36,7.63,true,2025-10-15T18:17:33.754Z,Category9,551.64,479.77,"Description with some text content 0.02645733245622839"
42919,User_gotma,usery3nfng@example.com,38,14.74,false,2025-10-15T18:17:33.754Z,Category6,83.57,764.80,"Description with some text content 0.3060818346259436"
16737,User_63crrn,userslgesi@example.com,52,46.01,true,2025-10-15T18:17:33.754Z,Category3,11.48,939.79,"Description with some text content 0.17712310369074336"
979833,User_ba9n4i,user5lirj@example.com,48,83.05,true,2025-10-15T18:17:33.754Z,Category7,347.39,213.29,"Description with some text content 0.384103722880644"
689569,User_ybhptj,usera99r7s@example.com,42,79.99,true,2025-10-15T18:17:33.754Z,Category8,84.76,136.94,"Description with some text content 0.288840591842499"
360348,User_l72k04,userzwsaor@example.com,41,17.91,true,2025-10-15T18:17:33.754Z,Category3,531.60,919.34,"Description with some text content 0.17402067096331553"
942006,User_uzggbn,usery2qte@example.com,95,16.46,false,2025-10-15T18:17:33.754Z,Category0,292.03,592.74,"Description with some text content 0.31688693757578734"
961103,User_sblivc,user70belw@example.com,92,36.94,true,2025-10-15T18:17:33.754Z,Category1,766.36,983.57,"Description with some text content 0.08700678187976973"
761219,User_3iqfvn,userw7dkvo@example.com,34,5.79,false,2025-10-15T18:17:33.754Z,Category9,66.08,801.03,"Description with some text content 0.36946278027492474"
688531,User_so70hb,user781ktw@example.com,18,32.72,false,2025-10-15T18:17:33.754Z,Category5,429.71,814.64,"Description with some text content 0.6565495944529368"
183295,User_f2axhq,userg079lg@example.com,75,32.89,false,2025-10-15T18:17:33.754Z,Category4,559.63,853.80,"Description with some text content 0.08588527006177205"
877012,User_8s9yta,usercplzbn@example.com,53,74.99,true,2025-10-15T18:17:33.754Z,Category1,571.89,272.21,"Description with some text content 0.5141132387210328"
812508,User_6oilgj,user30xoki@example.com,64,2.61,false,2025-10-15T18:17:33.754Z,Category1,941.27,140.43,"Description with some text content 0.900655586951697"
777941,User_og6cfc,user7bigll@example.com,70,61.60,true,2025-10-15T18:17:33.754Z,Category2,364.21,202.14,"Description with some text content 0.6688018239037916"
924441,User_23cg3n,usern3qjy9@example.com,88,66.97,true,2025-10-15T18:17:33.754Z,Category5,141.32,816.20,"Description with some text content 0.028059296161992542"
561477,User_xpoa1,user8d5ppq@example.com,50,81.72,false,2025-10-15T18:17:33.754Z,Category3,827.27,509.25,"Description with some text content 0.8023620270050226"
696441,User_dy7q3n,userg1zmc@example.com,74,41.01,true,2025-10-15T18:17:33.754Z,Category4,403.63,271.30,"Description with some text content 0.7465560889307367"
735546,User_d0lsun,user745er@example.com,69,68.33,true,2025-10-15T18:17:33.754Z,Category7,806.07,693.25,"Description with some text content 0.8138098076896768"
962999,User_iir75n,useriou82@example.com,67,64.18,true,2025-10-15T18:17:33.754Z,Category3,261.69,483.65,"Description with some text content 0.08689984937769268"
683366,User_17pz5l,userq3kzit@example.com,68,52.13,false,2025-10-15T18:17:33.754Z,Category4,831.57,389.97,"Description with some text content 0.17335367985179206"
305660,User_0f7ya7,usertrowm5@example.com,53,26.84,true,2025-10-15T18:17:33.754Z,Category4,77.94,317.00,"Description with some text content 0.5369042906518033"
902043,User_ftci6t,user2pcq1l@example.com,66,39.03,false,2025-10-15T18:17:33.754Z,Category0,844.65,267.09,"Description with some text content 0.8719646770553287"
500237,User_bbikor,user0lfw5@example.com,23,35.05,false,2025-10-15T18:17:33.754Z,Category1,971.19,698.56,"Description with some text content 0.5216471630070332"
496521,User_3pegpn,usersdjhmj@example.com,20,23.40,true,2025-10-15T18:17:33.754Z,Category2,389.71,196.99,"Description with some text content 0.3646056999111893"
378153,User_8adrdf,user53g1lv@example.com,22,54.54,false,2025-10-15T18:17:33.754Z,Category6,105.76,867.13,"Description with some text content 0.1675595255142459"
892308,User_sokv0i,useri28syh@example.com,54,63.57,false,2025-10-15T18:17:33.754Z,Category2,700.43,40.36,"Description with some text content 0.14802569190493342"
113149,User_m1ap8r,userkmi5st@example.com,64,1.02,false,2025-10-15T18:17:33.754Z,Category7,444.91,618.63,"Description with some text content 0.4813943145678933"
562238,User_gjjowj,userb0ojx5@example.com,51,42.95,false,2025-10-15T18:17:33.754Z,Category5,549.15,986.10,"Description with some text content 0.322027790549419"
148861,User_oahy7tj,userti6xo@example.com,62,13.58,false,2025-10-15T18:17:33.754Z,Category2,1.63,44.71,"Description with some text content 0.7058542921804511"
383826,User_4pzn6a,usergxq57@example.com,41,53.91,false,2025-10-15T18:17:33.754Z,Category7,772.27,1.49,"Description with some text content 0.2559637334997502"
428573,User_xab8wr,userlcslmm@example.com,72,77.53,false,2025-10-15T18:17:33.754Z,Category4,661.09,807.74,"Description with some text content 0.6547101942611206"
52043,User_e9sezw,userojy04@example.com,89,89.30,true,2025-10-15T18:17:33.754Z,Category0,930.49,941.60,"Description with some text content 0.9753204076664661"
935126,User_biai1j,userlnmaw@example.com,80,55.41,true,2025-10-15T18:17:33.754Z,Category2,407.45,463.15,"Description with some text content 0.5162084520452673"
225578,User_dohc59,user0tir3s@example.com,55,43.32,true,2025-10-15T18:17:33.754Z,Category1,919.81,146.43,"Description with some text content 0.9749365647138288"
717828,User_hzyh69,user2bniit@example.com,42,19.64,false,2025-10-15T18:17:33.754Z,Category1,308.23,263.08,"Description with some text content 0.31194202498009016"
202571,User_c4bkem,usernl67pm@example.com,55,57.45,true,2025-10-15T18:17:33.754Z,Category1,538.11,711.05,"Description with some text content 0.9788184028401403"
716263,User_nhu0jg,user1drhm@example.com,72,22.23,true,2025-10-15T18:17:33.754Z,Category8,267.31,708.75,"Description with some text content 0.9201153841386406"
17133,User_a8iiga,userykwbnp@example.com,94,39.83,true,2025-10-15T18:17:33.754Z,Category7,711.77,721.63,"Description with some text content 0.3027247007290399"
38743,User_0kq91b,user5us0a@example.com,58,26.56,false,2025-10-15T18:17:33.754Z,Category0,805.35,402.95,"Description with some text content 0.9104964460941085"
374496,User_e3qrc6,userwc8e1e@example.com,71,80.76,true,2025-10-15T18:17:33.754Z,Category3,210.22,241.54,"Description with some text content 0.5885530202104357"
711050,User_wxwpen,uservrw7q9@example.com,39,29.68,false,2025-10-15T18:17:33.754Z,Category3,431.72,997.28,"Description with some text content 0.4220021868475117"
155142,User_xniqju,user8vjgct@example.com,49,26.78,false,2025-10-15T18:17:33.754Z,Category4,761.26,774.15,"Description with some text content 0.6585695068192331"
64705,User_y43kp6,userzx8smq@example.com,77,47.04,false,2025-10-15T18:17:33.754Z,Category6,120.13,720.26,"Description with some text content 0.48569877461642796"
326962,User_ajq1yq,user44x9v@example.com,82,62.16,false,2025-10-15T18:17:33.754Z,Category8,238.36,17.18,"Description with some text content 0.6775688499838973"
570614,User_gtzpb4,user7sb8vf@example.com,39,96.15,true,2025-10-15T18:17:33.754Z,Category2,463.46,412.29,"Description with some text content 0.2045403637071087"
548241,User_pcb48f,userdnl0g4@example.com,41,1.43,false,2025-10-15T18:17:33.754Z,Category3,65.45,965.32,"Description with some text content 0.430506406738701"
61012,User_2nue,userg4v9h@example.com,43,76.78,true,2025-10-15T18:17:33.754Z,Category7,974.77,460.55,"Description with some text content 0.9737897891845323"
758492,User_oh1ly,userd9y3xc@example.com,22,6.62,false,2025-10-15T18:17:33.754Z,Category4,626.52,579.34,"Description with some text content 0.8724615421385143"
507488,User_6erut,userig2b9w@example.com,36,71.36,true,2025-10-15T18:17:33.754Z,Category3,886.96,951.99,"Description with some text content 0.950226454653059"
282181,User_96xel,userlwo70s@example.com,60,19.13,true,2025-10-15T18:17:33.754Z,Category0,281.18,941.55,"Description with some text content 0.9263883180466401"
663522,User_ks8jo,userz53u2s@example.com,77,87.00,false,2025-10-15T18:17:33.754Z,Category1,630.18,961.65,"Description with some text content 0.7502800723997378"
736104,User_q3b9qc,userdph7id@example.com,23,96.95,false,2025-10-15T18:17:33.754Z,Category1,985.74,697.22,"Description with some text content 0.441425107013366"
892977,User_zbvm07,user544rjk@example.com,62,72.48,false,2025-10-15T18:17:33.754Z,Category1,235.47,927.81,"Description with some text content 0.8328471895596675"
892811,User_ecz5hd,user06dikn@example.com,25,92.33,false,2025-10-15T18:17:33.754Z,Category8,345.23,726.14,"Description with some text content 0.8335016125880855"
175479,User_sx0cti,usersflmri@example.com,29,74.87,true,2025-10-15T18:17:33.754Z,Category0,981.19,769.65,"Description with some text content 0.30420868443373206"
716646,User_yiten,user61i6y@example.com,86,20.56,true,2025-10-15T18:17:33.754Z,Category1,28.81,550.27,"Description with some text content 0.2832145510301596"
84165,User_zzemf,userhsqyx7@example.com,47,7.63,true,2025-10-15T18:17:33.754Z,Category6,141.44,148.77,"Description with some text content 0.3611110528738328"
749721,User_7p1vev,user0z6d49@example.com,48,25.87,true,2025-10-15T18:17:33.754Z,Category3,945.03,653.46,"Description with some text content 0.12935431505033423"
702404,User_motlll,userheywb8@example.com,32,4.89,true,2025-10-15T18:17:33.754Z,Category9,855.09,155.43,"Description with some text content 0.14639253076472114"
41368,User_ifjsye,useryq69s@example.com,20,8.10,false,2025-10-15T18:17:33.754Z,Category7,808.66,212.19,"Description with some text content 0.9315294181387488"
951939,User_eda1ah,user4e11m@example.com,55,50.65,true,2025-10-15T18:17:33.754Z,Category2,650.37,441.33,"Description with some text content 0.3637200135449137"
687639,User_1lcv1r,user6xcbx@example.com,31,44.40,false,2025-10-15T18:17:33.754Z,Category2,886.64,378.29,"Description with some text content 0.8483740721962191"
520604,User_2ggckr,userhbdg0a@example.com,68,75.50,true,2025-10-15T18:17:33.754Z,Category3,443.92,819.83,"Description with some text content 0.9793346042968304"
247595,User_4it6nq,userzeima@example.com,52,54.13,false,2025-10-15T18:17:33.754Z,Category6,399.80,325.79,"Description with some text content 0.07814167667854699"
115894,User_gs864t,usermgjr6l@example.com,20,36.53,true,2025-10-15T18:17:33.754Z,Category0,365.74,572.95,"Description with some text content 0.5113487347162052"
677497,User_yne5gg,userm8y3n@example.com,74,51.38,true,2025-10-15T18:17:33.754Z,Category1,113.67,712.21,"Description with some text content 0.4930055041677761"
258648,User_2p98j6,user8qjfjh@example.com,77,6.56,false,2025-10-15T18:17:33.754Z,Category5,955.70,397.29,"Description with some text content 0.14513274024073375"
528436,User_qr3bwq,usertd6pfa@example.com,90,72.72,false,2025-10-15T18:17:33.754Z,Category6,748.16,961.88,"Description with some text content 0.7653612346875511"
889337,User_czhvqi,userqvm6g4@example.com,83,11.04,true,2025-10-15T18:17:33.754Z,Category0,913.48,397.68,"Description with some text content 0.8455353096654583"
128267,User_sjxceo,user803y6@example.com,68,33.19,true,2025-10-15T18:17:33.754Z,Category4,200.94,479.36,"Description with some text content 0.18154504411366879"
661524,User_7m0qa8,userixzaa45@example.com,28,34.44,true,2025-10-15T18:17:33.754Z,Category8,990.29,898.87,"Description with some text content 0.9340804679830309"
890756,User_rdcthf,user6bhc9@example.com,64,90.67,true,2025-10-15T18:17:33.754Z,Category0,979.13,394.46,"Description with some text content 0.04924162572524593"
803529,User_xnwakb,userhwqk2d@example.com,80,29.89,false,2025-10-15T18:17:33.754Z,Category3,188.29,265.24,"Description with some text content 0.18235120653161518"
290003,User_mka7b,userzmhi8e@example.com,54,92.97,false,2025-10-15T18:17:33.754Z,Category9,288.00,719.25,"Description with some text content 0.1988363538341844"
665752,User_7p56jt,userqxd2@example.com,24,37.05,true,2025-10-15T18:17:33.754Z,Category2,488.22,470.26,"Description with some text content 0.7235686074689625"
949021,User_vm9vqk,userp2ryn@example.com,72,36.56,false,2025-10-15T18:17:33.754Z,Category9,83.15,900.23,"Description with some text content 0.209877451485597"
929311,User_7zlnom,userfuoc8l@example.com,51,48.40,true,2025-10-15T18:17:33.754Z,Category5,832.15,35.82,"Description with some text content 0.47909963909159514"
970128,User_x9e8fo,useradfjbj@example.com,82,11.69,true,2025-10-15T18:17:33.754Z,Category0,952.17,375.78,"Description with some text content 0.0003112416568331611"
117669,User_bx1t4q,userdlr2u@example.com,26,62.69,true,2025-10-15T18:17:33.754Z,Category5,949.22,771.85,"Description with some text content 0.4378734330609124"
550198,User_uruuk,userz0tnod@example.com,78,11.62,true,2025-10-15T18:17:33.754Z,Category2,549.43,574.01,"Description with some text content 0.18201670213196208"
295324,User_vod7c,userc6jqwz@example.com,57,44.98,true,2025-10-15T18:17:33.754Z,Category6,340.40,0.99,"Description with some text content 0.7060580041345561"
273288,User_z8uh3f,user8g0h9s@example.com,21,38.00,true,2025-10-15T18:17:33.754Z,Category6,720.22,594.01,"Description with some text content 0.4252256529061411"
964132,User_i02yg,userozof27@example.com,57,35.70,false,2025-10-15T18:17:33.754Z,Category8,717.62,130.56,"Description with some text content 0.6099017441411605"
833389,User_7tt5r,useregxnk@example.com,78,71.71,false,2025-10-15T18:17:33.754Z,Category4,472.81,104.81,"Description with some text content 0.8379178379303754"
618063,User_akc4tk,user406tge@example.com,65,51.87,false,2025-10-15T18:17:33.754Z,Category6,843.62,3.01,"Description with some text content 0.3644884299258634"
225685,User_i11ubp,user7239f@example.com,90,42.30,true,2025-10-15T18:17:33.754Z,Category9,465.66,647.02,"Description with some text content 0.7259662471712633"
993480,User_dczn2t8,userejlk52@example.com,94,7.99,false,2025-10-15T18:17:33.754Z,Category9,795.67,381.72,"Description with some text content 0.23646192180583392"
913380,User_8bovud,useroic34w@example.com,33,65.81,true,2025-10-15T18:17:33.754Z,Category2,336.20,967.86,"Description with some text content 0.3628552640758468"
23534,User_9f8vf,usery8gwxo@example.com,86,55.85,false,2025-10-15T18:17:33.754Z,Category7,363.19,422.92,"Description with some text content 0.17393959418764537"
33483,User_0gm7jy,userqmk1rg@example.com,24,55.44,true,2025-10-15T18:17:33.754Z,Category0,767.42,181.19,"Description with some text content 0.6748829806601893"
615733,User_gk04ds,userxaptl@example.com,67,78.80,false,2025-10-15T18:17:33.754Z,Category1,573.95,437.35,"Description with some text content 0.7157093905382883"
335,User_kgpidi,userug5afy@example.com,59,94.87,false,2025-10-15T18:17:33.754Z,Category9,57.43,621.12,"Description with some text content 0.6816621043969464"
212708,User_c2y9lu,user5afzz1@example.com,92,40.53,false,2025-10-15T18:17:33.754Z,Category0,770.53,234.28,"Description with some text content 0.08492448403131359"
694962,User_g5evw,userce0tgd@example.com,68,87.80,false,2025-10-15T18:17:33.754Z,Category7,919.22,415.07,"Description with some text content 0.6423928262762519"
955549,User_nb6tqc,user3nwtyl@example.com,30,34.38,true,2025-10-15T18:17:33.754Z,Category7,242.94,611.75,"Description with some text content 0.4489859209717476"
552519,User_4z9tsl,userib2r3@example.com,72,28.29,true,2025-10-15T18:17:33.754Z,Category6,571.38,945.11,"Description with some text content 0.4062248891003639"
280639,User_ticfps,userhc8pb@example.com,87,39.19,true,2025-10-15T18:17:33.754Z,Category3,160.40,420.17,"Description with some text content 0.8436870618086469"
681198,User_fcuab,user7wxm3q@example.com,35,78.08,true,2025-10-15T18:17:33.754Z,Category8,874.75,598.65,"Description with some text content 0.5320668699788388"
218437,User_ac12p,userlredj3@example.com,77,63.58,true,2025-10-15T18:17:33.754Z,Category4,330.43,152.85,"Description with some text content 0.4866433644860061"
4002,User_gr7mix,userfqslv@example.com,95,6.80,true,2025-10-15T18:17:33.754Z,Category6,951.10,977.35,"Description with some text content 0.2315349990915403"
557836,User_2qygh,usernywc9o@example.com,76,22.10,true,2025-10-15T18:17:33.754Z,Category6,19.43,133.10,"Description with some text content 0.3978329300882757"
677396,User_mrcglb,userex4qf8@example.com,76,27.05,true,2025-10-15T18:17:33.754Z,Category0,41.78,606.96,"Description with some text content 0.4348792481361201"
702860,User_4w0gql,user5hzwib@example.com,79,10.37,true,2025-10-15T18:17:33.754Z,Category6,214.36,981.59,"Description with some text content 0.9384117788327223"
161774,User_0bogrd,userj40sw7r@example.com,29,0.56,false,2025-10-15T18:17:33.754Z,Category6,527.38,410.79,"Description with some text content 0.9727051127242077"
267126,User_cp1w3g,userldw45e@example.com,97,71.28,true,2025-10-15T18:17:33.754Z,Category0,85.44,8.46,"Description with some text content 0.5606888717712631"
133076,User_aztihn,usermveqe6@example.com,23,50.84,false,2025-10-15T18:17:33.754Z,Category7,934.54,171.28,"Description with some text content 0.25654636097238204"
702310,User_mlc1a,userx1ig46@example.com,89,47.87,true,2025-10-15T18:17:33.754Z,Category1,98.24,57.30,"Description with some text content 0.930204221685963"
866425,User_koiml,user1sfl6f@example.com,33,36.49,true,2025-10-15T18:17:33.754Z,Category6,123.74,636.10,"Description with some text content 0.6535133693207245"
127172,User_ysq96s,userkojgl@example.com,84,48.44,false,2025-10-15T18:17:33.754Z,Category0,416.91,772.72,"Description with some text content 0.4822324453709036"
761051,User_1dvodc,userkc4gh@example.com,55,85.44,true,2025-10-15T18:17:33.754Z,Category6,693.70,550.47,"Description with some text content 0.7798091295611851"
542900,User_0x5lx,userzf1xm@example.com,92,24.73,true,2025-10-15T18:17:33.754Z,Category7,451.59,341.92,"Description with some text content 0.3939842121739161"
597798,User_1rkkr4,usersv63ni@example.com,83,12.12,false,2025-10-15T18:17:33.754Z,Category6,662.26,461.21,"Description with some text content 0.47471505062742636"
138730,User_yi2zjp,user01natd@example.com,89,80.52,true,2025-10-15T18:17:33.754Z,Category3,447.37,90.28,"Description with some text content 0.5088192582083289"
